Client_IP,Server_IP,Timestamp,TCP_Sequence_Number,TCP_Retranmission_Count,TCP_Flag_Info,RLC_Timestamp(first_mapped),RLC_Sequence_Number_and_Retransmission_Count,HTTP_Type,Note
21.150.255.211,208.54.32.9,2013 Sep 13  01:10:400.276,336175170,0,ACK/SYN,2013 Sep 13  01:10:400.266,1:0/2:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,208.54.32.9,2013 Sep 13  01:10:400.355,353891119,0,ACK/SYN,2013 Sep 13  01:10:400.266,1:0/2:0/3:0/4:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,208.54.32.9,2013 Sep 13  01:10:400.495,336175170,0,ACK,2013 Sep 13  01:10:400.276,4:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,208.54.32.9,2013 Sep 13  01:10:400.525,336175170,0,ACK,2013 Sep 13  01:10:400.495,7:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:10:400.626,336175170,0,ACK,2013 Sep 13  01:10:040.226,80:0/81:0/82:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:10:400.628,336175296,0,ACK/PSH,2013 Sep 13  01:10:400.626,12:0/13:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:10:400.645,336175318,0,ACK/FIN,2013 Sep 13  01:10:400.635,14:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:10:400.775,353891120,0,ACK,2013 Sep 13  01:10:400.645,15:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:10:400.835,353891120,0,ACK,2013 Sep 13  01:10:400.795,19:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:10:400.835,353891120,0,ACK,2013 Sep 13  01:10:400.775,18:0/19:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:10:430.086,353891120,0,ACK,2013 Sep 13  01:10:420.733,212:0/213:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:10:430.088,353891246,0,ACK,2013 Sep 13  01:10:430.086,270:0/271:0/272:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:10:430.090,353891372,0,ACK,2013 Sep 13  01:10:430.086,269:0/270:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:10:430.090,353891498,0,ACK,2013 Sep 13  01:10:430.086,269:0/270:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:10:430.091,353891624,0,ACK,2013 Sep 13  01:10:430.090,276:0/277:0/278:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:10:430.096,353891750,0,ACK/PSH,2013 Sep 13  01:10:430.086,269:0/270:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:10:430.100,353891876,0,ACK/PSH,2013 Sep 13  01:10:430.096,281:0/282:0/283:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:10:430.100,353891966,0,ACK/PSH,2013 Sep 13  01:05:510.083,62:0/63:0/64:0/65:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,208.54.32.9,2013 Sep 13  01:10:430.100,353891981,0,ACK,2013 Sep 13  01:10:430.086,269:0/270:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:10:430.106,353892107,0,ACK,2013 Sep 13  01:10:430.086,269:0/270:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:10:430.110,353892233,0,ACK,2013 Sep 13  01:10:430.106,288:0/289:0/290:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:10:430.110,353892359,0,ACK,2013 Sep 13  01:10:430.109,290:0/291:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:12:080.875,385162217,0,ACK/SYN,2013 Sep 13  01:12:080.055,222:0/223:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:12:080.955,385162217,0,ACK,2013 Sep 13  01:12:080.825,275:0/276:0/277:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:12:090.045,385162217,0,ACK/PSH,2013 Sep 13  01:11:270.309,451:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:12:090.349,385162256,0,ACK,2013 Sep 13  01:12:090.316,311:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:12:090.365,385162256,0,ACK/PSH,2013 Sep 13  01:12:090.045,283:0/284:0/285:0/286:0/287:0/288:0/289:0/290:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:12:110.045,385162295,0,ACK/FIN,2013 Sep 13  01:12:110.025,347:0/348:0/349:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:370.565,416828653,0,ACK/SYN,2013 Sep 13  01:13:370.015,60:0/61:0/62:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:370.685,416828653,0,ACK,2013 Sep 13  01:13:370.565,82:0/83:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:370.715,416828653,0,ACK,2013 Sep 13  01:13:370.685,92:0/93:0/94:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:370.915,416828653,0,ACK,2013 Sep 13  01:13:040.645,60:0/61:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:370.925,416828779,0,ACK,2013 Sep 13  01:13:370.915,102:0/103:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:370.935,416828905,0,ACK,2013 Sep 13  01:13:370.915,102:0/103:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:370.945,416829031,0,ACK,2013 Sep 13  01:13:370.915,102:0/103:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:370.955,416829157,0,ACK,2013 Sep 13  01:13:370.915,102:0/103:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:370.955,416829283,0,ACK/PSH,2013 Sep 13  01:13:370.915,102:0/103:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:370.965,416829409,0,ACK/PSH,2013 Sep 13  01:12:060.236,169:0/170:0/171:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:370.965,416829499,0,ACK/PSH,2013 Sep 13  01:12:060.236,170:0/171:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:370.965,416829514,0,ACK,2013 Sep 13  01:13:370.915,102:0/103:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:370.975,416829640,0,ACK,2013 Sep 13  01:13:370.915,102:0/103:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:370.975,416829766,0,ACK,2013 Sep 13  01:13:370.915,102:0/103:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:370.985,416829892,0,ACK,2013 Sep 13  01:13:370.915,102:0/103:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:370.985,416830018,0,ACK,2013 Sep 13  01:13:370.915,102:0/103:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:370.988,416830144,0,ACK/PSH,2013 Sep 13  01:13:370.985,133:0/134:0/135:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:370.995,416830270,0,ACK,2013 Sep 13  01:13:370.915,102:0/103:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:370.996,416830396,0,ACK,2013 Sep 13  01:13:370.915,102:0/103:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:370.998,416830522,0,ACK/PSH,2013 Sep 13  01:12:060.279,188:0/189:0/190:0/191:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:380.235,273232488,0,ACK/SYN,2013 Sep 13  01:13:380.105,147:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:380.285,273232488,0,ACK,2013 Sep 13  01:13:380.195,159:0/160:0/161:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:380.345,273232488,0,ACK/PSH,2013 Sep 13  01:13:040.285,40:0/41:0/42:0/43:0/44:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:400.196,416830596,0,ACK/FIN,2013 Sep 13  01:13:400.195,223:0/224:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:400.455,273232516,0,ACK/FIN,2013 Sep 13  01:13:400.205,225:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:400.535,38984867,0,ACK/SYN,2013 Sep 13  01:13:390.875,171:0/172:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:400.645,38984867,0,ACK,N/A,N/A,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:400.645,81957007,0,ACK/SYN,2013 Sep 13  01:13:400.565,231:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:400.698,216375292,0,ACK/SYN,2013 Sep 13  01:13:400.685,235:0/236:0/237:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:400.725,81957007,0,ACK,2013 Sep 13  01:13:400.698,238:0/239:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:400.738,38984867,0,ACK/PSH,2013 Sep 13  01:13:400.736,241:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:400.755,84840790,0,ACK/SYN,2013 Sep 13  01:13:400.685,235:0/236:0/237:0/238:0/239:0/240:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:400.785,69279201,0,ACK/SYN,2013 Sep 13  01:13:400.685,235:0/236:0/237:0/238:0/239:0/240:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:400.826,81957007,0,ACK/PSH,2013 Sep 13  01:13:370.935,108:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:400.865,216375292,0,ACK,2013 Sep 13  01:13:400.845,260:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:400.885,38984906,0,ACK,2013 Sep 13  01:13:400.865,261:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:400.895,84840790,0,ACK,2013 Sep 13  01:13:400.885,262:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:400.925,216375292,0,ACK/PSH,2013 Sep 13  01:13:370.935,108:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:400.945,38984906,0,ACK/PSH,2013 Sep 13  01:13:400.736,241:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:400.955,84840790,0,ACK/PSH,2013 Sep 13  01:13:400.925,267:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:440.465,216375339,0,ACK/FIN,2013 Sep 13  01:13:420.196,283:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:440.465,81957053,0,ACK/FIN,2013 Sep 13  01:13:420.196,283:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:440.485,84840836,0,ACK/FIN,N/A,N/A,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:440.495,69279201,0,ACK/FIN,N/A,N/A,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:13:440.495,38984945,0,ACK/FIN,N/A,N/A,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:14:140.341,218912549,0,ACK/SYN,2013 Sep 13  01:14:140.295,332:0/333:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,208.54.32.9,2013 Sep 13  01:14:140.435,218912549,0,ACK,2013 Sep 13  01:14:140.296,337:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:14:140.495,218912549,0,ACK/PSH,2013 Sep 13  01:13:380.345,163:0/164:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:14:170.495,218912578,0,ACK/FIN,2013 Sep 13  01:14:170.485,405:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:500.315,377572364,0,ACK/SYN,2013 Sep 13  01:17:080.785,70:0/71:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:510.075,377572364,0,ACK,2013 Sep 13  01:17:130.035,80:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:510.954,377572364,0,ACK,2013 Sep 13  01:17:070.635,64:0/65:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:520.635,377572490,0,ACK,2013 Sep 13  01:17:070.635,64:0/65:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:530.376,377572616,0,ACK,2013 Sep 13  01:17:070.635,64:0/65:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:530.378,377572742,0,ACK,2013 Sep 13  01:17:070.635,64:0/65:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:530.379,377572868,0,ACK,2013 Sep 13  01:17:070.635,64:0/65:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:530.475,377572994,0,ACK/PSH,2013 Sep 13  01:17:070.635,64:0/65:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:530.535,377573120,0,ACK/PSH,2013 Sep 13  01:16:460.036,215:0/216:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:530.535,377573219,0,ACK/PSH,2013 Sep 13  01:15:450.855,342:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:530.616,377573235,0,ACK,2013 Sep 13  01:17:070.635,64:0/65:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:530.638,377573361,0,ACK/PSH,2013 Sep 13  01:16:050.575,14:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:530.715,377573381,0,ACK,2013 Sep 13  01:17:070.635,64:0/65:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:530.736,377573507,0,ACK/PSH,2013 Sep 13  01:16:050.575,14:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:530.816,377573527,0,ACK,2013 Sep 13  01:17:070.635,64:0/65:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:530.895,377573653,0,ACK,2013 Sep 13  01:17:070.635,64:0/65:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:530.975,377573779,0,ACK,2013 Sep 13  01:17:070.635,64:0/65:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:540.055,377573905,0,ACK,2013 Sep 13  01:17:070.635,64:0/65:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:540.136,377574031,0,ACK,2013 Sep 13  01:17:070.635,64:0/65:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:540.156,220729227,0,ACK/SYN,2013 Sep 13  01:17:080.785,70:0/71:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:540.685,377574157,0,ACK,2013 Sep 13  01:17:070.635,64:0/65:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:540.686,377574283,0,ACK,2013 Sep 13  01:17:070.635,64:0/65:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:540.688,377574409,0,ACK/PSH,2013 Sep 13  01:12:550.685,31:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:540.688,238084443,0,ACK/SYN,2013 Sep 13  01:17:080.785,70:0/71:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:540.688,157010701,0,ACK/SYN,2013 Sep 13  01:17:080.785,70:0/71:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:540.735,220729227,0,ACK,2013 Sep 13  01:17:130.035,80:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:540.745,220729227,0,ACK/PSH,2013 Sep 13  01:06:040.535,1075:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:550.095,238084443,0,ACK,2013 Sep 13  01:17:540.735,32:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:550.115,238084443,0,ACK/PSH,2013 Sep 13  01:09:120.056,86:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:550.205,157010701,0,ACK,2013 Sep 13  01:17:550.095,46:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:550.215,157010701,0,ACK/PSH,2013 Sep 13  01:15:540.195,519:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:560.825,377574453,0,ACK/FIN,2013 Sep 13  01:17:560.805,146:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:570.845,238084462,0,ACK/FIN,2013 Sep 13  01:17:560.825,147:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:570.845,220729247,0,ACK/FIN,2013 Sep 13  01:17:560.825,147:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:570.875,157010718,0,ACK/FIN,N/A,N/A,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:580.165,157010718,0,ACK/FIN,2013 Sep 13  01:17:570.925,447:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:580.175,238084462,0,ACK/FIN,2013 Sep 13  01:17:580.165,543:0/544:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:580.815,157010718,0,RST,2013 Sep 13  01:17:580.289,579:0/580:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:17:580.885,238084462,0,RST,2013 Sep 13  01:17:580.815,663:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:18:070.475,154464556,0,ACK/SYN,2013 Sep 13  01:18:060.785,800:0/801:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:18:080.195,154464556,0,ACK,2013 Sep 13  01:18:070.108,801:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:18:080.505,154464556,0,ACK,2013 Sep 13  01:18:070.655,906:0/907:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:18:080.505,154464682,0,ACK,2013 Sep 13  01:18:070.655,906:0/907:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:18:080.515,154464808,0,ACK,2013 Sep 13  01:18:080.505,926:0/927:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:18:080.515,154464934,0,ACK,2013 Sep 13  01:18:080.505,926:0/927:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:18:080.516,154465060,0,ACK,2013 Sep 13  01:18:080.505,926:0/927:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:18:080.525,154465186,0,ACK/PSH,2013 Sep 13  01:18:080.505,926:0/927:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:18:080.525,154465312,0,ACK/PSH,2013 Sep 13  01:06:010.565,997:0/998:0/999:0/1000:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:18:080.525,154465415,0,ACK/PSH,2013 Sep 13  01:09:100.966,30:0/31:0/32:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,208.54.32.9,2013 Sep 13  01:18:080.575,154465427,0,ACK,2013 Sep 13  01:18:080.505,926:0/927:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:18:080.575,154465553,0,ACK,2013 Sep 13  01:18:080.505,926:0/927:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:18:080.585,154465679,0,ACK,2013 Sep 13  01:18:080.575,945:0/946:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:18:080.585,154465805,0,ACK/PSH,2013 Sep 13  01:15:140.885,95:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:18:080.616,154465865,0,ACK,2013 Sep 13  01:18:080.615,958:0/959:0/960:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:18:080.616,154465991,0,ACK,2013 Sep 13  01:18:080.615,958:0/959:0/960:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:18:080.625,154466117,0,ACK,2013 Sep 13  01:18:080.615,958:0/959:0/960:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:18:080.625,154466243,0,ACK/PSH,2013 Sep 13  01:15:450.805,324:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:18:110.015,154466296,0,ACK/FIN,2013 Sep 13  01:18:100.995,1025:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:21:100.251,395173914,0,ACK/SYN,2013 Sep 13  01:21:100.000,285:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:21:110.441,395173914,0,ACK,2013 Sep 13  01:21:110.240,299:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:21:110.441,395173914,0,ACK/PSH,2013 Sep 13  01:20:580.533,17:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:21:130.601,395173943,0,ACK/FIN,2013 Sep 13  01:21:120.260,349:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:030.301,166743816,0,ACK/SYN,2013 Sep 13  01:22:030.170,232:0/233:0/234:0/235:0/236:0/237:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:030.360,166743816,0,ACK,2013 Sep 13  01:22:030.330,247:0/248:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:030.361,166743816,0,ACK,2013 Sep 13  01:22:030.360,249:0/250:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:030.494,166743816,0,ACK,2013 Sep 13  01:22:020.970,214:0/215:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:030.494,166743942,0,ACK,2013 Sep 13  01:22:020.970,214:0/215:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:030.495,166744068,0,ACK,2013 Sep 13  01:22:030.494,258:0/259:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:030.495,166744194,0,ACK,2013 Sep 13  01:22:030.494,258:0/259:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:030.498,166744320,0,ACK,2013 Sep 13  01:22:030.494,258:0/259:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:030.499,166744446,0,ACK/PSH,2013 Sep 13  01:22:030.498,268:0/269:0/270:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:030.503,166744572,0,ACK/PSH,2013 Sep 13  01:12:060.236,169:0/170:0/171:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:030.504,166744662,0,ACK/PSH,2013 Sep 13  01:13:450.185,350:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:030.504,408907452,0,ACK/SYN,2013 Sep 13  01:22:030.301,243:0/244:0/245:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:030.528,166744677,0,ACK,2013 Sep 13  01:22:030.526,277:0/278:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:030.528,166744803,0,ACK,2013 Sep 13  01:22:030.526,278:0/279:0/280:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:030.528,166744929,0,ACK,2013 Sep 13  01:22:030.526,277:0/278:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:030.529,166745055,0,ACK,2013 Sep 13  01:22:030.528,282:0/283:0/284:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:030.534,166745181,0,ACK,2013 Sep 13  01:22:030.533,286:0/287:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:030.534,166745307,0,ACK,2013 Sep 13  01:22:030.533,287:0/288:0/289:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:030.535,166745433,0,ACK,2013 Sep 13  01:22:030.533,286:0/287:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:030.535,166745559,0,ACK,2013 Sep 13  01:22:030.533,286:0/287:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:030.538,166745685,0,ACK/PSH,N/A,N/A,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:030.550,408907453,0,ACK,2013 Sep 13  01:22:030.403,253:0/254:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:030.570,408907453,0,ACK/PSH,2013 Sep 13  01:21:110.441,339:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:060.240,408907481,0,ACK/FIN,2013 Sep 13  01:22:050.743,310:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:060.250,166745758,0,ACK/FIN,2013 Sep 13  01:22:060.240,357:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:060.591,415991746,0,ACK/SYN,2013 Sep 13  01:22:060.470,367:0/368:0/369:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:060.630,16326910,0,ACK/SYN,2013 Sep 13  01:22:060.470,367:0/368:0/369:0/370:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:060.681,415991746,0,ACK,2013 Sep 13  01:22:060.621,370:0/371:0/372:0/373:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:060.681,364005698,0,ACK/SYN,2013 Sep 13  01:22:060.630,371:0/372:0/373:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:060.770,415991746,0,ACK/PSH,2013 Sep 13  01:22:010.654,173:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:080.050,16326910,0,ACK,2013 Sep 13  01:22:060.630,371:0/372:0/373:0/374:0/375:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:090.050,364005698,0,ACK,2013 Sep 13  01:22:080.890,396:0/397:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:100.110,364005698,0,ACK,2013 Sep 13  01:22:090.890,413:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:100.121,364005698,0,ACK/PSH,2013 Sep 13  01:22:060.770,387:0/388:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:100.121,364005751,0,ACK/FIN,2013 Sep 13  01:22:100.110,414:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:100.371,415991799,0,ACK/FIN,N/A,N/A,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:140.030,16326910,0,ACK,2013 Sep 13  01:22:120.783,675:0,DATA,
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:150.724,16326910,0,ACK/PSH,2013 Sep 13  01:22:150.723,687:0/688:0/689:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:150.724,16326963,0,ACK/FIN,2013 Sep 13  01:22:150.723,688:0/689:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:380.320,185608511,0,ACK/SYN,2013 Sep 13  01:22:380.310,229:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:380.360,185608511,0,ACK,2013 Sep 13  01:22:380.350,231:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,208.54.32.9,2013 Sep 13  01:22:380.370,185608511,0,ACK/PSH,2013 Sep 13  01:22:370.396,66:0,DATA,
